Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
5500000,558,Malad,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7200000,961,Malad,2,0,1,1,1,0,1,0,1,1,1,0,0,1,0
3000000,450,Malad,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
7198999,1150,Malad,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0
7500000,1150,Malad,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0
3000000,550,Malad,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000000,650,Malad,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
8700000,950,Malad,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
8500000,1150,Malad,2,0,0,1,1,0,1,1,0,1,0,0,0,1,0
8000000,1150,Malad,2,0,1,1,1,0,1,1,0,0,1,0,0,1,0
6800000,710,Malad,2,0,1,1,1,0,1,1,0,0,1,0,0,1,1
5500000,681,Malad,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
8200000,1025,Malad,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1
7884000,1080,Malad,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0
8000000,1050,Malad,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1
12000000,1275,Malad,3,0,1,1,0,0,1,1,1,1,1,0,0,0,1
5800000,700,Malad,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
5500000,650,Malad,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0
8200000,1015,Malad,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
9500000,1185,Malad,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000,950,Malad,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0
18200000,941,Malad,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
25000000,1189,Malad,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
35700000,1710,Malad,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1
28000000,1003,Malad,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1
31700000,1166,Malad,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1
39000000,1509,Malad,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1
19000000,1035,Malad,2,1,1,1,0,1,1,1,1,1,1,1,0,0,1
22300000,1355,Malad,3,1,1,1,0,1,1,1,1,1,1,1,0,0,1
3100000,581,Malad,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
4300000,843,Malad,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1
6400000,495,Malad,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
9100000,690,Malad,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1
9000000,676,Malad,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11900000,1020,Malad,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
20800000,1214,Malad,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0
20800000,1639,Malad,3,1,1,1,0,0,0,1,1,1,0,1,0,1,1
33000000,2519,Malad,4,1,1,1,0,0,0,1,1,1,0,1,0,1,1
16200000,1050,Malad,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250000,590,Malad,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
2300000,550,Malad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300000,550,Malad,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9500000,750,Malad,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14500000,800,Malad,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
9500000,575,Malad,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
19000000,750,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,1300,Malad,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29500000,1500,Malad,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000000,1400,Malad,3,0,1,1,1,0,1,1,0,1,1,0,0,1,1
17000000,950,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200000,1015,Malad,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22500000,1654,Malad,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22500000,1654,Malad,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5500000,400,Malad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000,650,Malad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,1125,Malad,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
12000000,900,Malad,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
12600000,750,Malad,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9000000,550,Malad,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12700000,750,Malad,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8800000,600,Malad,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
6000000,693,Malad,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
9000000,1060,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000,1060,Malad,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
8600000,1100,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000,1100,Malad,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
4200000,640,Malad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4200000,640,Malad,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9000000,1031,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000,1031,Malad,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0
10000000,1100,Malad,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0
5600000,620,Malad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600000,620,Malad,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
8600000,615,Malad,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0
23500000,1310,Malad,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
8000000,605,Malad,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21500000,1250,Malad,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
19100000,1205,Malad,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
21700000,1250,Malad,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
19200000,1205,Malad,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
21500000,1300,Malad,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
19000000,1205,Malad,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
7500000,682,Malad,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0
21000000,1425,Malad,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
21000000,1425,Malad,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1
13500000,1092,Malad,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
8500000,1080,Malad,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10500000,980,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500000,980,Malad,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6500000,685,Malad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,685,Malad,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29000000,1120,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15500000,1525,Malad,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1
13500000,1370,Malad,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13500000,1370,Malad,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1
9000000,1150,Malad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000,1150,Malad,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14000000,1250,Malad,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
14000000,810,Malad,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
11000000,642,Malad,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
51500000,2360,Malad,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0
45500000,1620,Malad,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1
90399999,3150,Malad,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6000000,335,Malad,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
35700000,1728,Malad,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
23000000,1250,Manpada,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0
20500000,1040,Manpada,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1
27000000,1560,Manpada,3,1,1,1,1,0,0,1,1,1,1,1,1,1,1
2600000,585,Manpada,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2400000,714,Manpada,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
2600000,935,Manpada,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5700000,1050,Manpada,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2700000,575,Manpada,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2500000,560,Manpada,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
2500000,560,Manpada,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
2300000,590,Manpada,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
2500000,620,Manpada,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2550000,590,Manpada,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2800000,610,Manpada,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
3800000,900,Manpada,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2600000,580,Manpada,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
2900000,590,Manpada,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
2400000,450,Manpada,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2650000,630,Manpada,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
3900000,830,Manpada,2,1,1,1,0,0,1,1,1,1,1,1,0,0,0
6100000,1350,Manpada,3,1,1,1,0,0,1,1,1,1,1,1,0,0,0
2700000,560,Manpada,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
2781000,690,Manpada,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
3300000,910,Manpada,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0
2550000,585,Manpada,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
2400000,535,Manpada,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2950000,580,Manpada,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1
2350000,590,Manpada,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
3800000,800,Manpada,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2350000,610,Manpada,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
2550000,560,Manpada,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5097000,1057,Manpada,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0
3900000,1015,Manpada,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
2800000,600,Manpada,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
2200000,620,Manpada,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15500000,927,Manpada,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1
7000000,1100,Matunga,2,0,1,1,1,0,1,1,1,1,0,1,0,1,0
4000000,650,Matunga,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3950000,630,Matunga,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4500000,680,Matunga,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
14500000,1335,Matunga,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
95000000,3100,Matunga,4,0,1,1,0,0,0,1,1,1,0,0,1,0,1
15500000,1450,Matunga,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1
28500000,1289,Matunga,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000,920,Matunga,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8500000,1220,Matunga,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5600000,560,Matunga,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24000000,1290,Matunga,2,0,1,1,0,0,0,1,1,0,0,0,0,1,1
9500000,600,Matunga,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17500000,650,Matunga,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17200000,1100,Matunga,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5499000,500,Matunga,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
15000000,600,Matunga,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
21000000,1190,Matunga,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4000000,650,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12500000,1650,Mira Road,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0
14500000,750,Mira Road,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
17000000,1000,Mira Road,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9500000,1150,Mira Road,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4500000,650,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4700000,625,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7000000,950,Mira Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500000,650,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16500000,950,Mira Road,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0
2100000,700,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2064000,600,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2888000,962,Mira Road,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2064000,688,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2100000,700,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2064000,688,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2898000,966,Mira Road,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2886000,962,Mira Road,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2886000,962,Mira Road,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3400000,650,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65000000,3200,Mira Road,5,0,1,1,0,0,0,0,1,1,0,0,0,0,1
3200000,610,Mira Road,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
2500000,560,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2000000,510,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18100000,1153,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3200000,615,Mira Road,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1
3200000,615,Mira Road,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1
10900000,700,Mira Road,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1
8700000,585,Mira Road,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
14500000,900,Mira Road,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
65000000,2664,Mira Road,3,0,1,1,1,0,1,1,1,0,1,1,1,1,1
11000000,600,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9500000,510,Mira Road,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12600000,885,Mira Road,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
11000000,592,Mira Road,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2300000,450,Mira Road,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0
2100000,425,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2300000,425,Mira Road,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
2600000,570,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6900000,700,Mira Road,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
2150000,425,Mira Road,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2100000,410,Mira Road,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
7000000,720,Mira Road,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
7400000,950,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9300000,1100,Mira Road,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6000000,700,Mira Road,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
5000000,650,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9500000,1120,Mira Road,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0
23500000,1500,Mira Road,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1
10000000,1125,Mira Road,2,0,1,1,0,0,0,1,0,1,0,0,0,0,1
5200000,650,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5900000,725,Mira Road,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
13500000,931,Mira Road,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1
11200000,676,Mira Road,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1
14800000,880,Mira Road,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
13600000,1140,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,1,1
15000000,1170,Mira Road,2,0,1,1,1,0,1,1,1,1,1,0,0,0,1
9500000,660,Mira Road,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
21500000,1264,Mira Road,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0
6998999,550,Mira Road,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
6500000,700,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,700,Mira Road,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6500000,650,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,650,Mira Road,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
6500000,711,Mira Road,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
11500000,1270,Mira Road,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000,1050,Mira Road,2,0,1,1,0,0,1,1,1,1,0,0,1,1,1
15000000,1200,Mira Road,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
8000000,1100,Mira Road,2,0,1,1,0,0,1,1,1,1,0,0,0,1,1
8500000,1120,Mira Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000,1120,Mira Road,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0
6500000,950,Mira Road,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34500000,2465,Mira Road,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
17000000,1450,Mira Road,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000,1450,Mira Road,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1
5500000,675,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,675,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8499000,1050,Mira Road,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1
8500000,1100,Mira Road,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
51500000,2095,Mira Road,5,1,1,1,1,0,1,1,1,1,0,1,0,1,1
10000000,1100,Mira Road,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
15500000,850,Mira Road,2,0,1,1,0,0,0,1,1,1,1,0,0,1,1
36600000,1625,Mira Road,4,1,1,1,1,0,1,1,1,1,0,0,0,1,1
25500000,1750,Mira Road,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
27000000,1750,Mira Road,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
27900000,1245,Mira Road,3,1,1,1,1,0,1,1,1,1,0,0,0,1,1
25000000,1750,Mira Road,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3500000,1250,Mira Road,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2000000,1252,Mira Road,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0
2300000,510,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300000,510,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16299999,1090,Mira Road,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
12500000,800,Mira Road,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
21500000,1200,Mira Road,3,0,1,1,0,0,0,1,0,0,1,0,0,1,1
15200000,739,Mira Road,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1
9500000,1200,Mira Road,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5500000,650,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4200000,720,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200000,675,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6900000,1060,Mira Road,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1
21000000,1075,Mira Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990000,450,Mira Road,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
15400000,711,Mira Road,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
19200000,863,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
21500000,1012,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
16000000,731,Mira Road,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
20200000,969,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
21400000,990,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
16500000,662,Mira Road,2,1,1,1,0,0,0,1,1,1,1,0,1,1,1
24000000,1452,Mira Road,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0
10700000,660,Mira Road,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
8500000,685,Mira Road,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
8200000,685,Mira Road,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0
17500000,1600,Mira Road,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1
2700000,400,Mira Road,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
12900000,1860,Mira Road,3,1,1,1,1,0,1,1,1,1,0,1,0,1,1
5900000,632,Mira Road,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
8000000,976,Mira Road,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
47000000,1500,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
37500000,1200,Mira Road,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3747999,833,Mira Road,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1
40000000,790,Mira Road,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0
4351000,967,Mira Road,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0
14800000,800,Mira Road,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
18000000,850,Mira Road,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6500000,400,Mira Road,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
10900000,876,Mira Road,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11000000,535,Mira Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14000000,1137,Mira Road,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5500000,900,Mira Road,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5700000,486,Mira Road,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0
6900000,1130,Mira Road,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0
4600000,650,Mira Road,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25000000,1600,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
20000000,1250,Mira Road,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
11000000,1000,Mira Road,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
14800000,1300,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
9900000,784,Mira Road,2,1,1,1,1,0,0,1,1,1,1,1,0,0,1
13500000,1146,Mira Road,3,1,1,1,1,0,0,1,1,1,1,1,0,0,1
9000000,550,Mira Road,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
6900000,446,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900000,446,Mira Road,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2200000,525,Mira Road,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0
4140000,920,Mira Road,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4500000,920,Mira Road,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4600000,920,Mira Road,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5500000,800,Mira Road,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5500000,1080,Mira Road,2,0,1,1,0,1,1,1,1,1,1,1,0,0,0
4200000,655,Mira Road,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0
4000000,550,Mira Road,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
13899999,900,Mira Road,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
8000000,2000,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3000000,450,Mira Road,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
4000000,600,Mira Road,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
4500000,610,Mira Road,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
25000000,1250,Mira Road,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
51500000,1640,Mira Road,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6350000,730,Mira Road,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0
11800000,984,Mira Road,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3000000,575,Mira Road,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
17200000,750,Mira Road,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
110000000,1850,Mira Road,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0
4850000,900,Mira Road,2,0,1,1,0,0,0,1,1,1,1,0,0,1,1
13899999,992,Mira Road,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
8400000,1020,Mira Road,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1
26500000,1450,Mira Road,3,0,1,1,1,0,0,1,1,1,0,0,1,0,1
3500000,300,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000,300,Mira Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5500000,400,Mira Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29400000,1984,Mira Road,4,1,1,1,1,0,1,1,1,1,1,0,0,1,1
16500000,1249,Mira Road,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
11900000,1461,Mira Road,3,1,1,1,0,0,0,1,1,1,1,0,0,0,1
12300000,1044,Mira Road,3,1,1,1,0,0,1,1,1,1,1,1,0,1,1
26900000,1505,Mira Road,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
